365, 58
5, 46
310, 28
305, 37
430, 25
170, 69
305, 13
20, 19
40, 38
105, 45
225, 72
395, 61
335, 23
435, 13
410, 14
335, 38
360, 21
405, 18
370, 42
390, 49
370, 27
190, 64
365, 42
190, 28
435, 14
15, 13
55, 68
230, 17
490, 75
285, 6
190, 8
375, 8
350, 28
300, 74
130, 7
405, 18
430, 76
445, 64
210, 56
440, 58
240, 55
175, 37
345, 41
30, 73
350, 80
345, 21
275, 67
370, 48
375, 60
125, 48
345, 71
395, 75
435, 5
275, 62
145, 76
305, 52
135, 10
40, 80
370, 29
285, 49
355, 75
470, 55
210, 29
300, 37
330, 13
320, 12
490, 44
220, 33
50, 75
175, 48
475, 31
305, 48
110, 60
225, 29
485, 7
95, 39
470, 76
255, 50
395, 58
245, 66
320, 19
75, 26
370, 79
435, 49
225, 5
375, 58
365, 58
235, 35
190, 25
375, 11
360, 65
185, 49
160, 66
285, 19
25, 44
125, 16
435, 35
370, 76
175, 76
310, 18
100, 39
0, 50
185, 53
50, 58
390, 37
405, 32
490, 9
90, 13
375, 60
200, 35
270, 66
5, 29
190, 16
440, 5
45, 72
365, 21
165, 73
425, 44
225, 11
155, 63
15, 12
180, 77
350, 33
390, 68
340, 45
65, 45
375, 8
435, 15
10, 16
260, 35
340, 43
325, 41
25, 44
280, 15
325, 57
285, 19
95, 54
5, 40
65, 24
115, 31
270, 62
350, 24
465, 43
5, 42
490, 69
95, 28
50, 33
30, 53
430, 49
175, 57
405, 66
265, 17
325, 77
275, 26
165, 30
370, 53
335, 10
95, 64
75, 38
120, 22
425, 18
10, 14
350, 59
365, 47
275, 58
235, 49
200, 24
115, 23
455, 72
95, 66
140, 40
475, 78
125, 74
405, 22
45, 12
80, 50
70, 71
475, 39
55, 21
75, 49
90, 9
450, 24
80, 64
290, 69
110, 27
220, 22
435, 72
305, 8
355, 48
335, 6
150, 47
225, 61
450, 45
325, 57
320, 7
145, 73
50, 73
300, 44
395, 20
70, 60
230, 65
65, 51
180, 5
35, 36
345, 57
250, 58
370, 72
50, 74
380, 68
490, 25
40, 71
255, 18
315, 45
320, 32
135, 63
335, 8
130, 65
175, 20
30, 61
240, 59
125, 29
115, 75
460, 51
75, 24
155, 56
305, 57
340, 69
425, 18
180, 45
485, 54
310, 52
375, 23
495, 66
25, 33
310, 5
450, 73
140, 76
165, 54
460, 61
430, 45
115, 19
90, 51
405, 7
10, 74
230, 70
95, 30
35, 33
475, 59
360, 34
475, 21
360, 64
280, 71
285, 72
450, 54
115, 10
405, 57
20, 17
250, 16
450, 52
325, 28
110, 63
245, 27
275, 27
50, 59
260, 52
140, 38
195, 47
260, 7
105, 68
95, 41
200, 48
150, 62
290, 20
350, 53
480, 8
165, 36
295, 27
260, 20
90, 6
400, 5
60, 62
265, 17
50, 65
25, 44
295, 63
445, 10
290, 8
385, 78
170, 74
310, 17
135, 37
455, 13
425, 12
490, 56
80, 49
485, 57
340, 75
95, 42
85, 16
355, 47
170, 69
20, 54
5, 34
400, 53
490, 29
50, 16
325, 22
250, 64
240, 38
215, 54
465, 34
130, 74
60, 24
270, 7
345, 31
200, 70
320, 20
5, 62
365, 61
145, 47
205, 10
35, 79
315, 27
375, 37
420, 8
410, 48
155, 32
390, 40
280, 12
470, 51
115, 63
350, 65
205, 45
320, 21
165, 77
480, 77
490, 54
160, 37
180, 45
365, 55
285, 34
30, 64
125, 50
350, 66
460, 27
355, 41
80, 72
140, 28
450, 43
35, 41
135, 15
150, 38
380, 5
465, 71
395, 24
345, 42
240, 63
365, 16
105, 31
230, 7
110, 28
405, 62
70, 28
240, 80
45, 69
410, 39
205, 41
35, 63
445, 32
255, 53
245, 68
215, 73
375, 68
450, 6
180, 19
275, 20
310, 79
230, 9
235, 11
145, 22
135, 73
340, 77
10, 35
185, 47
225, 22
290, 42
145, 25
390, 11
45, 55
40, 46
400, 15
255, 68
30, 73
170, 50
90, 13
330, 14
150, 45
400, 10
365, 55
375, 26
75, 77
45, 33
450, 79
30, 25
340, 68
170, 50
360, 7
470, 7
335, 17
260, 67
395, 49
5, 79
80, 30
100, 47
70, 31
120, 37
245, 15
285, 61
425, 16
390, 58
40, 38
495, 33
95, 45
270, 12
75, 48
465, 63
25, 37
190, 48
235, 14
175, 49
265, 74
375, 12
170, 59
230, 27
490, 68
445, 14
20, 12
30, 56
85, 11
285, 11
345, 14
405, 54
10, 22
305, 56
110, 56
20, 52
390, 11
175, 32
450, 70
240, 11
145, 68
160, 13
365, 49
420, 39
250, 52
465, 8
205, 54
415, 25
485, 56
425, 66
140, 50
35, 77
95, 38
90, 40
160, 41
310, 64
245, 33
40, 15
495, 29
355, 53
445, 80
440, 41
355, 49
365, 69
215, 27
100, 11
425, 62
195, 19
405, 28
470, 40
310, 24
30, 50
90, 63
345, 46
10, 27
90, 76
415, 71
440, 54
70, 61
135, 36
140, 62
445, 68
350, 19
60, 73
130, 28
155, 73
160, 36
490, 53
200, 33
60, 61
50, 66
65, 36
90, 51
340, 51
360, 15
290, 26
495, 41
10, 12
85, 20
75, 66
240, 50
315, 9
100, 80
255, 30
370, 78
5, 43
190, 80
470, 50
385, 70
390, 9
185, 71
195, 72
55, 6
370, 8
165, 68
315, 5
485, 30
305, 30
210, 46
200, 11
215, 71
305, 16
305, 72
380, 32
365, 39
340, 36
285, 59
465, 38
275, 76
340, 46
395, 9
170, 54
405, 17
415, 73
280, 31
65, 40
90, 7
365, 36
150, 75
60, 38
245, 20
350, 30
310, 31
0, 35
340, 47
145, 20
285, 24
290, 76
10, 25
40, 52
165, 78
450, 27
265, 48
280, 10
220, 80
480, 54
300, 57
150, 47
185, 71
70, 71
60, 34
110, 56
50, 50
390, 29
390, 30
230, 41
115, 11
465, 74
125, 66
390, 41
195, 26
460, 77
460, 59
5, 23
20, 78
50, 17
115, 68
300, 75
185, 75
190, 12
30, 66
340, 30
130, 27
20, 73
430, 36
440, 74
450, 19
445, 52
335, 25
350, 36
440, 32
70, 42
360, 33
165, 36
220, 56
490, 5
455, 46
315, 59
470, 80
70, 50
375, 45
450, 21
225, 69
490, 62
245, 61
175, 30
10, 13
90, 54
270, 14
180, 53
5, 15
295, 54
200, 28
460, 49
155, 18
15, 37
80, 27
485, 75
400, 15
405, 58
70, 21
125, 9
295, 72
405, 39
65, 56
195, 60
410, 43
390, 47
75, 55
440, 66
475, 67
95, 79
400, 13
155, 49
335, 14
35, 7
240, 50
340, 31
35, 73
100, 61
445, 74
315, 57
190, 10
215, 18
475, 26
190, 43
125, 22
165, 22
480, 32
405, 16
0, 6
370, 11
370, 55
475, 74
285, 6
295, 19
470, 59
490, 75
200, 67
455, 59
190, 69
395, 49
285, 44
320, 8
215, 47
50, 30
365, 52
45, 16
275, 15
400, 30
190, 28
55, 26
35, 44
90, 60
205, 71
360, 54
290, 22
210, 40
130, 68
385, 16
125, 22
180, 53
440, 5
330, 64
95, 51
240, 29
325, 48
115, 25
140, 61
40, 31
20, 15
325, 25
450, 25
95, 43
200, 26
340, 77
445, 56
295, 16
370, 56
295, 52
375, 30
215, 39
390, 15
10, 75
295, 24
20, 56
485, 37
90, 44
325, 74
160, 52
45, 32
400, 17
115, 71
250, 77
190, 26
35, 40
305, 52
185, 64
360, 14
460, 59
425, 59
445, 24
25, 48
470, 7
80, 25
430, 68
20, 79
310, 18
425, 33
435, 17
90, 26
165, 18
445, 67
100, 69
100, 5
390, 75
265, 63
480, 29
250, 13
310, 66
235, 79
85, 66
55, 59
170, 20
10, 10
105, 50
415, 68
165, 43
125, 27
100, 8
90, 21
320, 33
370, 21
30, 44
25, 25
355, 28
175, 64
410, 5
175, 25
140, 36
130, 71
485, 33
480, 27
165, 62
430, 46
205, 12
430, 70
495, 8
255, 19
60, 29
230, 54
80, 62
420, 22
40, 35
450, 61
65, 50
125, 71
315, 48
365, 12
295, 41
120, 51
25, 11
355, 6
340, 19
370, 5
215, 24
70, 78
95, 70
270, 48
405, 40
290, 56
145, 52
435, 49
275, 13
80, 22
360, 28
190, 19
280, 8
300, 22
75, 11
180, 40
435, 58
330, 40
105, 17
120, 7
340, 22
40, 32
375, 66
65, 27
230, 20
430, 29
70, 21
445, 64
410, 14
370, 52
275, 42
230, 35
340, 75
205, 74
105, 34
245, 51
415, 17
100, 58
240, 55
280, 27
235, 52
355, 59
330, 25
110, 56
210, 62
360, 47
345, 37
45, 40
285, 23
255, 51
20, 21
45, 76
195, 37
365, 7
415, 20
495, 31
320, 49
45, 60
280, 51
345, 25
310, 5
165, 47
150, 47
125, 31
385, 70
465, 56
55, 43
210, 60
165, 79
155, 25
355, 75
385, 43
230, 79
320, 65
215, 7
480, 64
65, 63
290, 59
165, 10
195, 57
20, 5
470, 62
60, 18
345, 63
480, 23
165, 16
50, 63
360, 27
285, 46
470, 38
25, 68
405, 58
235, 58
265, 9
430, 21
200, 18
40, 37
405, 8
355, 31
490, 9
410, 40
15, 8
185, 28
120, 13
380, 30
25, 74
135, 23
85, 6
120, 7
10, 49
300, 61
95, 68
440, 73
45, 71
335, 62
325, 17
470, 11
275, 19
460, 55
415, 70
295, 24
270, 17
140, 77
325, 57
75, 77
475, 68
310, 14
310, 30
115, 57
365, 51
375, 73
265, 22
460, 19
60, 80
5, 78
325, 54
465, 66
495, 19
185, 68
0, 57
190, 40
360, 71
130, 48
415, 77
0, 10
360, 69
110, 66
310, 39
385, 35
25, 32
90, 26
30, 35
100, 74
330, 66
150, 51
370, 17
345, 23
440, 34
490, 62
430, 62
80, 12
70, 48
305, 48
90, 80
330, 77
480, 63
385, 29
125, 71
270, 37
480, 8
40, 13
130, 55
290, 48
455, 17
265, 18
340, 31
310, 24
345, 16
200, 46
270, 9
240, 42
240, 9
325, 51
405, 34
290, 76
100, 71
315, 21
305, 69
235, 7
135, 70
320, 78
270, 17
115, 75
310, 72
225, 23
0, 7
295, 42
150, 76
110, 68
225, 77
450, 28
180, 56
255, 59
480, 63
155, 77
20, 38
90, 23
440, 56
300, 42
225, 76
135, 78
55, 18
400, 7
470, 37
240, 46
315, 18
250, 56
50, 42
0, 53
435, 54
325, 73
30, 72
265, 9
250, 10
120, 38
340, 46
30, 54
230, 23
120, 22
420, 6
355, 30
370, 57
180, 80
25, 16
310, 42
240, 66
440, 20
225, 67
210, 25
360, 22
355, 47
110, 49
445, 46
465, 12
460, 28
495, 37
35, 24
395, 12
175, 44
20, 45
450, 51
285, 40
105, 17
395, 54
475, 72
80, 19
435, 46
175, 45
375, 64
405, 19
335, 38
140, 71
350, 12
180, 77
200, 40
320, 67
70, 70
130, 7
485, 8
70, 11
440, 31
295, 46
90, 5
105, 24
65, 58
220, 50
10, 22
405, 48
270, 77
355, 68
335, 71
130, 54
450, 51
375, 76
140, 20
180, 56
325, 13
310, 16
205, 55
240, 6
320, 66
350, 51
340, 49
95, 66
255, 38
55, 45
75, 25
205, 58
350, 45
35, 13
10, 65
410, 21
195, 22
85, 51
400, 65
365, 15
155, 75
435, 39
425, 6
350, 55
325, 71
385, 19
160, 7
280, 9
450, 44
195, 76
305, 56
0, 15
245, 80
365, 46
235, 18
125, 28
365, 73
365, 66
290, 72
255, 38
10, 69
325, 56
205, 15
70, 12
25, 56
155, 7
340, 12
120, 20
415, 30
275, 79
335, 44
360, 72
320, 78
495, 52
340, 75
220, 25
290, 24
190, 27
350, 52
470, 27
120, 72
5, 24
40, 80
250, 63
45, 40
490, 52
385, 72
495, 18
460, 72
205, 45
10, 54
165, 39
265, 21
490, 60
190, 17
205, 58
220, 63
50, 47
335, 41
215, 46
455, 50
250, 60
350, 24
300, 47
5, 71
20, 65
180, 46
335, 26
105, 16
30, 53
40, 76
5, 50
485, 50
460, 70
305, 78
195, 37
270, 18
175, 42
135, 20
80, 76
260, 18
195, 16
45, 48
145, 11
305, 13
395, 42
415, 79
415, 50
305, 29
275, 5
240, 58
470, 14
405, 65
455, 60
265, 23
195, 57
130, 7
20, 74
95, 45
155, 78
215, 41
380, 36
230, 7
290, 44
305, 38
150, 11
470, 68
235, 25
140, 40
155, 18
310, 22
110, 45
95, 58
115, 16
200, 41
180, 64
340, 52
340, 18
70, 70
35, 8
140, 44
390, 28
495, 73
140, 63
0, 58
280, 42
205, 28
370, 16
330, 13
410, 41
495, 32
385, 34
305, 7
290, 38
360, 77
310, 36
145, 51
335, 5
335, 17
170, 79
300, 25
285, 14
105, 63
165, 38
430, 64
275, 41
55, 26
0, 75
420, 72
125, 38
335, 53
80, 42
40, 58
295, 58
50, 25
285, 59
105, 56
25, 43
475, 61
445, 71
470, 40
405, 37
465, 16
295, 68
20, 75
270, 63
70, 24
260, 72
405, 48
5, 40
140, 76
155, 73
170, 48
275, 74
60, 36
145, 66
115, 46
300, 60
335, 66
275, 56
75, 72
45, 43
385, 12
0, 11
480, 36
105, 10
215, 10
285, 51
70, 52
215, 77
65, 79
165, 7
5, 9
290, 13
280, 70
45, 17
195, 73
405, 18
25, 43
215, 6
330, 63
185, 11
340, 78
465, 42
130, 76
180, 15
485, 51
0, 27
255, 12
0, 76
245, 58
85, 76
20, 15
425, 46
205, 58
25, 23
380, 6
85, 13
480, 34
195, 48
275, 44
205, 20
215, 54
180, 55
455, 36
135, 73
395, 66
320, 75
35, 61
135, 57
315, 47
65, 40
405, 24
410, 68
150, 73
75, 13
105, 74
455, 44
320, 38
450, 23
45, 15
125, 9
190, 30
255, 13
445, 36
240, 59
260, 46
195, 75
125, 45
420, 50
180, 18
5, 32
35, 53
200, 36
485, 8
255, 63
110, 34
190, 60
465, 35
225, 63
470, 46
275, 70
260, 66
260, 20
350, 35
55, 42
315, 40
20, 49
200, 69
135, 13
90, 44
380, 37
160, 27
355, 77
410, 23
30, 48
155, 58
365, 75
310, 11
290, 16
20, 36
5, 68
255, 25
175, 56
150, 49
70, 35
0, 49
185, 28
30, 40
435, 80
195, 5
400, 14
450, 14
330, 67
40, 30
450, 22
315, 18
285, 74
485, 24
5, 40
125, 23
445, 54
320, 71
490, 63
5, 37
60, 29
215, 60
20, 15
495, 41
75, 79
150, 40
445, 46
430, 20
415, 76
250, 47
415, 73
5, 14
100, 31
75, 63
240, 26
440, 27
35, 53
330, 33
190, 34
360, 28
365, 9
30, 8
140, 18
440, 55
485, 8
115, 59
95, 61
125, 40
20, 52
25, 14
295, 72
455, 72
80, 7
495, 50
175, 77
200, 61
80, 44
480, 39
185, 79
5, 70
410, 56
195, 61
465, 50
200, 40
115, 17
355, 74
365, 38
210, 35
155, 7
265, 33
235, 36
20, 55
395, 31
15, 11
225, 67
310, 79
40, 70
330, 45
470, 35
90, 46
75, 22
495, 20
135, 77
85, 37
205, 63
335, 28
80, 56
105, 9
120, 73
330, 63
445, 44
50, 42
5, 66
245, 78
445, 12
170, 57
310, 26
145, 70
70, 53
455, 44
30, 77
385, 20
430, 52
55, 74
350, 25
180, 16
45, 59
35, 69
390, 32
415, 51
235, 26
65, 64
370, 11
465, 46
495, 74
220, 6
250, 58
170, 17
415, 75
205, 6
485, 48
270, 34
355, 79
355, 11
75, 49
285, 44
365, 55
60, 12
425, 26
380, 49
145, 61
45, 22
65, 65
220, 60
270, 44
260, 73
495, 60
280, 48
105, 18
135, 66
335, 67
380, 14
155, 10
125, 25
355, 56
285, 5
425, 49
255, 5
325, 38
80, 38
145, 73
320, 37
475, 76
15, 53
280, 8
215, 21
415, 7
60, 5
120, 78
410, 40
185, 66
335, 41
50, 70
470, 33
90, 30
410, 66
335, 69
450, 5
170, 80
40, 58
475, 27
305, 20
35, 12
235, 62
275, 15
425, 18
140, 26
295, 47
460, 43
385, 69
380, 69
340, 7
240, 37
180, 12
475, 56
305, 24
470, 72
25, 71
365, 30
295, 59
185, 29
30, 45
140, 24
35, 48
270, 44
50, 62
75, 65
470, 74
185, 66
120, 61
435, 41
250, 77
415, 32
325, 28
485, 17
160, 78
285, 67
205, 79
155, 61
225, 42
335, 54
275, 73
30, 14
405, 28
0, 29
235, 7
330, 49
245, 70
90, 26
0, 17
480, 38
15, 31
490, 34
160, 9
200, 77
20, 66
175, 35
310, 67
20, 27
325, 71
110, 76
395, 23
295, 5
310, 77
475, 10
35, 39
0, 51
15, 10
360, 40
385, 37
45, 80
45, 24
470, 60
80, 28
440, 9
135, 23
50, 41
410, 59
15, 57
195, 74
465, 73
85, 78
420, 38
5, 54
65, 58
205, 47
345, 43
105, 50
370, 77
415, 24
35, 49
440, 41
350, 12
135, 79
265, 25
160, 5
240, 78
485, 36
105, 11
395, 24
85, 45
485, 48
310, 43
80, 50
355, 9
430, 13
85, 66
405, 19
495, 41
85, 75
415, 27
160, 21
75, 28
225, 78
30, 43
430, 76
375, 78
85, 15
310, 5
15, 8
445, 43
200, 9
35, 6
255, 43
90, 35
0, 34
245, 37
290, 5
160, 26
485, 16
425, 49
180, 8
55, 21
170, 53
305, 8
265, 30
20, 11
5, 69
135, 76
355, 39
165, 38
90, 50
170, 27
90, 68
140, 29
290, 29
285, 12
440, 40
330, 37
90, 51
115, 61
50, 34
345, 37
140, 40
75, 10
205, 30
390, 38
495, 12
455, 73
360, 42
175, 75
435, 54
20, 36
255, 49
305, 51
70, 16
215, 24
175, 21
35, 58
290, 28
395, 80
170, 18
395, 70
5, 28
150, 65
185, 49
435, 63
150, 68
220, 47
195, 30
400, 55
145, 61
50, 13
55, 70
485, 75
355, 28
265, 40
305, 36
260, 71
150, 18
380, 47
410, 30
150, 80
70, 38
155, 63
495, 28
295, 43
420, 76
350, 61
380, 33
10, 70
245, 46
350, 77
155, 43
260, 39
155, 60
400, 38
115, 31
315, 9
405, 29
135, 75
155, 11
395, 59
465, 62
145, 48
110, 32
180, 65
80, 80
340, 59
50, 40
105, 78
420, 33
345, 76
380, 7
75, 72
360, 35
480, 53
465, 19
205, 76
100, 63
280, 15
220, 39
490, 14
75, 8
15, 7
180, 69
200, 58
200, 38
240, 71
240, 26
10, 23
335, 47
375, 8
110, 58
295, 64
185, 67
285, 36
475, 41
460, 77
330, 67
245, 38
70, 15
305, 36
460, 38
195, 78
490, 39
235, 55
310, 50
340, 79
80, 59
390, 18
420, 59
355, 6
50, 36
60, 38
20, 54
280, 58
385, 27
385, 7
140, 46
120, 30
300, 72
45, 35
15, 8
380, 49
50, 74
495, 60
435, 20
310, 33
390, 20
470, 29
490, 33
50, 76
40, 31
100, 37
95, 49
55, 63
90, 13
280, 68
75, 76
115, 37
60, 58
230, 51
215, 11
480, 14
275, 25
115, 22
395, 22
30, 65
370, 10
185, 29
485, 5
475, 6
370, 19
370, 44
45, 50
390, 9
25, 15
355, 55
230, 14
340, 77
365, 69
450, 5
10, 75
385, 32
285, 62
155, 75
65, 11
325, 23
300, 30
195, 54
35, 11
220, 5
460, 28
105, 68
35, 17
325, 58
245, 74
90, 80
320, 62
140, 28
145, 47
90, 7
260, 23
465, 9
430, 26
335, 64
245, 67
70, 71
195, 69
25, 57
340, 20
225, 44
170, 19
490, 31
415, 42
125, 69
295, 57
15, 21
235, 33
5, 18
310, 62
400, 11
20, 48
210, 25
110, 60
220, 49
370, 10
75, 52
135, 47
160, 11
260, 59
25, 17
95, 58
210, 40
305, 50
450, 65
285, 64
165, 7
280, 47
285, 36
345, 46
285, 37
200, 8
290, 68
90, 71
435, 31
290, 24
330, 69
40, 58
300, 34
335, 7
275, 69
150, 12
400, 33
150, 62
0, 28
250, 47
65, 8
390, 64
490, 31
80, 52
190, 80
465, 35
375, 17
295, 78
260, 26
115, 22
285, 41
295, 10
265, 77
175, 77
75, 60
10, 55
410, 25
215, 42
195, 76
245, 74
325, 68
435, 65
115, 37
195, 51
85, 47
215, 59
5, 45
95, 23
370, 48
255, 70
410, 17
270, 63
220, 12
75, 16
115, 11
195, 76
50, 74
145, 35
170, 70
55, 36
475, 58
35, 52
450, 15
365, 45
335, 72
465, 63
150, 79
235, 75
65, 77
395, 61
160, 74
0, 27
160, 74
250, 65
95, 51
95, 14
345, 37
95, 69
235, 43
105, 80
360, 25
420, 8
395, 26
260, 25
185, 36
75, 11
40, 66
270, 8
5, 12
390, 23
285, 41
310, 51
70, 34
455, 26
95, 53
30, 29
465, 20
235, 75
30, 56
480, 12
200, 64
355, 52
25, 37
350, 75
65, 32
20, 16
235, 7
90, 7
275, 48
245, 80
150, 34
415, 22
100, 64
115, 63
330, 54
75, 64
185, 13
55, 49
455, 38
260, 53
225, 30
90, 64
345, 76
130, 56
470, 24
220, 60
485, 41
450, 11
205, 70
215, 77
370, 71
20, 6
405, 50
35, 51
340, 6
55, 61
330, 72
385, 15
350, 53
400, 37
250, 10
200, 6
25, 51
330, 18
55, 70
240, 15
60, 54
75, 47
320, 38
50, 62
125, 58
185, 35
300, 57
40, 34
50, 22
405, 38
430, 71
85, 30
30, 34
405, 61
120, 70
320, 77
80, 12
0, 54
75, 80
400, 37
145, 78
480, 74
30, 57
160, 28
310, 55
470, 40
290, 40
245, 30
460, 39
30, 15
330, 50
275, 8
305, 10
495, 37
325, 79
220, 13
60, 19
105, 42
400, 19
70, 78
470, 33
450, 58
475, 8
85, 27
210, 13
370, 5
25, 61
5, 78
350, 26
165, 28
470, 61
75, 48
55, 57
130, 71
5, 16
170, 37
80, 35
65, 7
470, 28
270, 30
355, 26
425, 57
330, 13
370, 28
475, 31
350, 46
345, 72
45, 76
385, 48
195, 64
100, 8
270, 14
90, 21
225, 19
395, 70
410, 32
90, 80
425, 56
280, 6
20, 52
380, 53
180, 36
320, 13
135, 43
250, 38
175, 46
385, 27
395, 17
70, 10
185, 62
410, 46
150, 20
215, 73
160, 36
155, 80
295, 74
245, 80
480, 21
270, 26
10, 75
325, 48
165, 68
185, 50
120, 10
370, 55
170, 67
125, 16
425, 5
245, 73
490, 18
20, 78
15, 61
220, 66
120, 13
160, 18
470, 73
245, 53
270, 64
95, 55
440, 59
135, 16
70, 33
395, 49
170, 17
185, 51
130, 79
295, 17
370, 27
420, 45
430, 71
280, 26
290, 41
70, 78
0, 69
470, 80
360, 28
35, 34
240, 24
170, 54
390, 54
350, 9
60, 28
280, 72
440, 15
295, 47
170, 40
290, 26
0, 42
245, 42
495, 51
120, 80
240, 10
30, 41
390, 13
280, 24
65, 33
125, 45
365, 60
445, 60
240, 23
490, 55
265, 44
220, 65
375, 46
90, 60
165, 40
390, 67
45, 71
270, 51
65, 58
15, 54
420, 42
295, 71
75, 31
65, 43
355, 29
260, 18
200, 39
135, 21
390, 78
440, 12
175, 60
10, 36
190, 12
5, 79
250, 62
60, 11
300, 7
185, 5
245, 11
370, 26
30, 18
5, 34
90, 69
365, 7
405, 6
5, 66
290, 78
485, 51
485, 12
470, 61
145, 20
410, 64
175, 55
470, 9
270, 27
70, 65
5, 68
270, 60
495, 45
110, 68
320, 65
215, 52
55, 60
75, 33
10, 51
290, 23
115, 32
145, 19
95, 54
350, 77
465, 46
335, 71
105, 55
245, 8
480, 76
420, 80
425, 28
365, 46
490, 54
200, 11
160, 53
230, 77
160, 17
10, 22
55, 12
110, 42
70, 9
150, 57
270, 28
20, 59
480, 30
125, 27
140, 12
370, 62
15, 39
470, 68
50, 33
260, 43
75, 15
485, 66
255, 80
210, 49
125, 7
100, 58
165, 50
155, 14
160, 56
315, 53
85, 8
490, 21
250, 16
160, 65
160, 7
95, 53
145, 39
355, 39
115, 66
5, 36
45, 70
445, 8
215, 31
230, 71
115, 48
400, 23
165, 31
450, 14
455, 10
455, 5
405, 67
440, 41
40, 70
140, 36
385, 28
40, 47
175, 80
275, 18
335, 11
295, 63
485, 46
475, 27
380, 30
325, 70
355, 68
80, 5
325, 77
425, 60
480, 77
340, 67
30, 63
415, 16
125, 64
380, 17
165, 42
125, 36
255, 52
450, 63
170, 15
205, 75
310, 61
430, 73
255, 59
255, 69
270, 72
30, 49
455, 47
360, 8
345, 8
315, 76
250, 24
55, 40
160, 58
140, 18
375, 14
370, 17
260, 10
0, 79
15, 59
425, 41
405, 36
100, 67
145, 80
180, 35
480, 65
345, 59
310, 73
320, 32
380, 19
325, 5
5, 29
180, 71
45, 78
90, 52
495, 43
220, 75
375, 22
60, 47
305, 7
490, 21
80, 9
225, 53
225, 7
220, 46
205, 45
20, 35
265, 68
455, 53
240, 53
380, 52
210, 69
120, 75
60, 14
165, 59
85, 20
5, 35
340, 49
340, 22
475, 16
395, 28
195, 67
360, 25
315, 30
415, 54
280, 8
425, 71
325, 34
490, 28
495, 69
460, 50
405, 14
465, 41
355, 50
40, 33
65, 78
220, 18
185, 19
180, 67
105, 75
135, 49
330, 25
155, 48
460, 27
125, 78
300, 53
350, 41
315, 17
255, 24
435, 76
50, 72
320, 59
425, 59
40, 70
125, 38
125, 9
450, 48
390, 54
100, 34
465, 65
390, 10
315, 23
130, 45
235, 34
30, 77
145, 24
285, 70
400, 62
35, 80
150, 47
395, 17
405, 72
330, 37
295, 70
170, 47
150, 75
115, 65
350, 6
0, 33
145, 78
470, 79
350, 28
385, 7
400, 67
350, 27
320, 19
345, 37
375, 68
65, 54
10, 6
115, 10
350, 49
105, 17
195, 69
155, 23
315, 61
195, 13
345, 44
230, 41
465, 21
175, 50
110, 13
225, 63
475, 7
440, 64
75, 68
95, 17
40, 18
295, 52
220, 18
105, 42
305, 5
385, 61
345, 30
245, 72
260, 33
160, 38
60, 63
365, 23
80, 5
25, 17
235, 21
240, 9
135, 54
460, 51
465, 78
105, 30
350, 29
185, 42
65, 9
430, 25
110, 48
445, 6
205, 30
350, 30
10, 70
385, 63
255, 52
365, 15
195, 44
220, 8
100, 7
420, 61
275, 55
265, 75
75, 78
445, 34
75, 12
180, 76
195, 29
5, 19
5, 8
235, 59
190, 28
315, 58
185, 39
340, 10
470, 65
365, 26
260, 37
270, 41
315, 61
335, 28
485, 49
40, 41
30, 18
50, 40
410, 62
110, 61
430, 57
105, 22
200, 45
120, 49
80, 23
395, 26
445, 61
445, 54
415, 22
110, 79
315, 75
490, 23
310, 65
430, 29
260, 68
230, 15
495, 59
485, 16
110, 78
395, 76
460, 10
285, 8
220, 49
410, 27
40, 11
45, 19
85, 79
190, 41
85, 73
480, 41
355, 65
115, 67
95, 27
490, 73
285, 42
270, 16
10, 39
10, 37
135, 39
25, 38
235, 76
395, 11
380, 78
145, 5
60, 70
145, 16
475, 39
25, 55
460, 39
75, 80
240, 52
345, 6
425, 37
485, 66
300, 34
385, 68
380, 49
105, 28
195, 79
290, 14
435, 49
210, 21
385, 72
455, 44
290, 9
20, 44
270, 39
115, 78
295, 69
265, 67
485, 75
430, 72
165, 18
265, 22
270, 10
85, 62
490, 17
70, 33
305, 18
310, 57
350, 19
165, 21
135, 16
130, 34
35, 22
335, 40
420, 55
55, 66
480, 37
85, 67
145, 54
15, 11
370, 66
430, 53
190, 71
160, 8
410, 50
390, 24
220, 51
385, 73
480, 17
465, 47
455, 9
270, 19
195, 43
385, 27
180, 79
350, 32
215, 20
440, 72
490, 78
445, 35
85, 59
285, 13
335, 61
135, 41
155, 30
145, 39
460, 35
55, 66
205, 37
110, 32
215, 8
380, 39
185, 30
45, 26
70, 40
235, 77
35, 66
290, 67
195, 48
170, 67
370, 17
225, 16
465, 64
280, 59
475, 37
430, 6
435, 32
90, 51
5, 66
315, 34
410, 13
210, 43
440, 58
185, 41
215, 19
45, 16
160, 15
60, 17
210, 37
195, 27
215, 73
495, 38
470, 36
50, 25
220, 51
325, 8
135, 77
225, 49
245, 55
465, 44
215, 66
385, 79
95, 24
415, 77
10, 19
110, 35
315, 72
55, 32
0, 58
50, 72
190, 22
175, 67
350, 42
110, 8
285, 25
395, 38
335, 69
460, 75
30, 36
360, 29
110, 29
40, 28
120, 15
45, 26
30, 70
100, 18
360, 9
140, 28
325, 32
345, 40
260, 72
80, 36
495, 22
155, 79
45, 41
450, 15
330, 75
450, 18
120, 21
10, 62
270, 77
30, 13
410, 11
245, 40
185, 35
340, 30
195, 76
305, 38
220, 23
210, 48
460, 20
